0,1,2
-2.681797894808958,2.2039179318670805,1.2503650051463793
0.7638426532803007,2.2634028469237615,-1.8139285396075921
-2.522630537621242,1.8988293651060388,0.430399303212218
2.3500037289080296,2.058511170890631,-4.167460945475351
2.200595569194574,2.030695524825001,-4.663664589985222
2.3130532894334,1.9294098217966336,-4.048816189996426
2.592240480359541,1.6818277476781986,-0.5529124473344696
1.1845414965260352,1.5643049831757951,-3.6171020823380005
1.2637719032636545,1.4730479807108907,-4.720153531000064
1.2637719032636545,1.4730479807108907,-4.720153531000064
1.6954484096845372,1.4979158988699492,-5.411857628994354
1.6954484096845372,1.4979158988699492,-5.411857628994354
3.760164057266426,1.3866850480362412,-1.114627860081958
2.092281586910114,1.3595181888191767,-4.933160068300291
0.4016780203399055,1.268328714209417,-3.263783913274438
0.4016780203399055,1.268328714209417,-3.263783913274438
1.9931697378156872,1.3137929674640236,-4.685929820376129
-1.2578603618615558,1.1652150939232864,-0.768159209231424
1.3020977752913916,1.202392740657873,-4.312941106157306
-1.2402149932557869,0.9732902056674987,-1.1482864788241338
3.797096132580129,1.016847931197654,-1.492253385620647
2.908648749330042,0.9533294159369249,-1.8717790775272265
1.677980738597098,0.8555461586963691,-4.318597139768074
1.5892014470011657,0.8321378653413087,-4.363175074364723
3.2260990831728815,0.7872052181910112,-1.5776746367006118
3.2260990831728815,0.7872052181910112,-1.5776746367006118
3.2260990831728815,0.7872052181910112,-1.5776746367006118
1.065044518050918,0.7173556887404471,-4.16551368908772
1.1797342208106787,0.7174172411433203,-4.307267408250356
3.3022101501864727,0.6146422768477435,-1.5464991423118648
-2.1852634977253254,4.010951270777127,2.3257163654225885
-1.7626874866606297,3.9889191678123637,2.3084414139751166
-1.7980735893527,3.9780341388098996,2.2726813630721403
-1.204243983559275,2.803274850409015,1.6702421405656886
2.253803524655118,3.5383307395933183,0.67413165090824
2.253803524655118,3.5383307395933183,0.67413165090824
2.575357830000022,3.277787686617028,0.6294664431611338
1.9115331554951331,3.059952330216777,0.25791294676050336
2.111992191436115,2.9512627396547106,1.2299651760826287
-1.5965541082370653,1.6877179835721063,0.18235797459637937
2.3378443525213233,2.898482401134936,0.258060751798296
2.283303712793913,2.8134901462318993,0.2685345044984164
-1.1931465067073006,1.685112768540835,-2.5062556905221816
1.4347000408484825,2.3661830262364383,-4.585104385472525
-1.6177024642504,1.2960209941653453,-0.2526171565495977
-1.496430926894127,0.9904915272392645,-0.9609799655479265
2.0196382063080556,2.07161917383318,-4.487915338901086
1.420379852918495,1.9065941958442543,-5.110277225945292
2.784455292821116,2.1823311539490677,-1.6331114252813927
2.039316733650418,2.0509155874998197,-4.359359179129552
1.193014419047766,1.4755764959223199,-4.1528176690431655
2.1625730120563187,1.6307105722402062,-4.947854005861451
2.030567603707434,1.3701583357543519,-4.802533557601708
3.032154464622305,1.5951489628813902,-1.272072121003518
3.032154464622305,1.5951489628813902,-1.272072121003518
3.032154464622305,1.5951489628813902,-1.272072121003518
0.15277189680241565,0.7281319706859326,-3.778716000804682
0.922660567181742,0.9574507126282521,-3.5022009591136136
3.3159179403048484,1.0836834910215316,-4.58882326471268
-1.920526470946708,4.138034395970819,2.4138660690818643
-1.920526470946708,4.138034395970819,2.4138660690818643
-1.3659772726991157,4.13378729273547,1.4939703341844335
-2.475803717989912,3.290699911957544,1.997629430883464
-1.1768829905464564,4.034236166388826,1.8607428166366327
-1.1768829905464564,4.034236166388826,1.8607428166366327
-1.3392792653822534,2.7514905969806986,0.973764740033891
-0.14287038981682842,2.8873707269519917,0.04926447144195345
-1.9994947548425708,1.5979149930322936,0.13269004694932213
-1.9994947548425708,1.5979149930322936,0.13269004694932213
-1.771417270498243,1.3223788012001028,-0.5882960213109398
-1.771417270498243,1.3223788012001028,-0.5882960213109398
-1.332048220449066,1.3601663074424373,-0.06298327858887148
-1.332048220449066,1.3601663074424373,-0.06298327858887148
-1.1188356793922423,1.4196056731766586,1.5315254268137388
-1.5406631840313583,0.9865963286084065,-0.9513725855451354
2.019135731653667,3.034119354341526,0.42863536195542895
1.6260129187088022,2.75879658329884,0.7731696202721106
1.6510597478500395,2.7491948969618596,0.9007978752006146
1.5648971346294311,2.504744211630662,-4.913940692010913
1.5648971346294311,2.504744211630662,-4.913940692010913
2.094863234740051,2.8996435973582075,-1.4282510397036219
2.094863234740051,2.8996435973582075,-1.4282510397036219
2.0911931237373897,2.8216565541109047,0.8628673507332113
2.475517803537212,2.8796348311284996,-1.7073884380793343
1.9120397442437018,2.5302129725098674,-1.4521262795244603
2.603813802166705,2.9071731319988396,-2.1100036286973944
2.603813802166705,2.9071731319988396,-2.1100036286973944
-1.1012347944903955,0.5468904979307667,-1.4224172464938651
1.5467487596275735,2.073822457450268,-5.169573015640729
3.2283707260112147,3.009956039831827,-1.4388092332904527
3.2432760332213317,3.015733901177443,-1.6099496999255485
1.6960042477828359,3.6816072442281382,-3.0503007376030964
-2.220355494450884,-1.9369366528966654,-3.159457151174405
-1.673306180389063,-2.1456831651921315,-3.4901798010897824
-1.4901283962461385,-1.6909706955711044,-3.815676678468156
-1.6979108437362562,-1.237696109524692,-3.695292790804551
-0.19419032189281626,-3.3100144852469047,-5.953996675422257
0.033707027629796826,-2.814723304818311,-5.115936776660906
-0.017288716470797993,-2.6875065126955096,-5.072608393522521
-0.0010553736885423604,-2.7438297855281455,-6.091168113442141
-0.182582916640337,-2.5449131309786184,-6.061390582056372
0.22342395435618556,-2.0560028131843047,-6.1517421222681765
0.22342395435618556,-2.0560028131843047,-6.1517421222681765
0.969866876889343,-1.8613334217201225,-5.260032580907661
-0.8725903508826187,0.10940427668626718,-4.252975386646973
-1.1168884497639313,0.03253010377753407,-2.50985429389692
